params,mean_test_score,std_test_score
"{'C': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.6346681310016614,0.01629363045110305
"{'C': 0.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.6346681310016614,0.01629363045110305
"{'C': 0.5, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.6346681310016614,0.01629363045110305
"{'C': 25, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.633158739545493,0.010396229277119418
"{'C': 10, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.6316634282335052,0.010250170894337907
"{'C': 10, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.6316634282335052,0.010250170894337907
"{'C': 10, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.6316634282335052,0.010250170894337907
"{'C': 10, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.6316634282335052,0.010250170894337907
"{'C': 25, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.629413421193433,0.008384658591463716
"{'C': 50, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.6256427585818478,0.014048776978111565
"{'C': 0.05, 'degree': 1, 'gamma': 'scale', 'kernel': 'linear'}",0.6256399425530118,0.015990676365174032
"{'C': 0.05, 'degree': 5, 'gamma': 'auto', 'kernel': 'linear'}",0.6256399425530118,0.015990676365174032
"{'C': 0.05, 'degree': 7, 'gamma': 'auto', 'kernel': 'linear'}",0.6256399425530118,0.015990676365174032
"{'C': 0.05, 'degree': 1, 'gamma': 'auto', 'kernel': 'linear'}",0.6256399425530118,0.015990676365174032
"{'C': 0.05, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",0.6256399425530118,0.015990676365174032
"{'C': 0.05, 'degree': 7, 'gamma': 'scale', 'kernel': 'linear'}",0.6256399425530118,0.015990676365174032
"{'C': 0.05, 'degree': 5, 'gamma': 'scale', 'kernel': 'linear'}",0.6256399425530118,0.015990676365174032
"{'C': 0.05, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}",0.6256399425530118,0.015990676365174032
"{'C': 10, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6234152797724648,0.01216332926097797
"{'C': 10, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6234152797724648,0.01216332926097797
"{'C': 10, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.6234152797724648,0.01216332926097797
"{'C': 10, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.6234152797724648,0.01216332926097797
"{'C': 50, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.6226436878713638,0.014631738973471742
"{'C': 25, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.6196418011320436,0.015451954378003414
"{'C': 25, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.6196418011320436,0.015451954378003414
"{'C': 25, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.6196418011320436,0.015451954378003414
"{'C': 25, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.6196418011320436,0.015451954378003414
"{'C': 10, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6158908507223113,0.018142326479223
"{'C': 5, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6151361549942271,0.016606135178920116
"{'C': 5, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6143870913238152,0.017876491740119717
"{'C': 25, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.614381459266143,0.015084148818922841
"{'C': 25, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.614381459266143,0.015084148818922841
"{'C': 25, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.614381459266143,0.015084148818922841
"{'C': 25, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.614381459266143,0.015084148818922841
"{'C': 25, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6114077328151841,0.025804330481150124
"{'C': 50, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6106671172312804,0.021429282640294686
"{'C': 10, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6099011573878516,0.02459907427890511
"{'C': 75, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.6098927093013432,0.01012930073923005
"{'C': 75, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.608386133874011,0.015886003149667583
"{'C': 100, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.608386133874011,0.015886003149667583
"{'C': 100, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.608386133874011,0.015886003149667583
"{'C': 75, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.608386133874011,0.015886003149667583
"{'C': 100, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.608386133874011,0.015886003149667583
"{'C': 100, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.608386133874011,0.015886003149667583
"{'C': 75, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.608386133874011,0.015886003149667583
