params,mean_test_score,std_test_score
"{'C': 0.5, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.6445022080608195,0.010145302965785028
"{'C': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.6445022080608195,0.010145302965785028
"{'C': 0.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.6445022080608195,0.010145302965785028
"{'C': 10, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.6422717871317569,0.015324149379619515
"{'C': 10, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6422717871317569,0.015324149379619515
"{'C': 10, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.6422717871317569,0.015324149379619515
"{'C': 10, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6422717871317569,0.015324149379619515
"{'C': 10, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.6385404438481748,0.007004672369888892
"{'C': 10, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.6385404438481748,0.007004672369888892
"{'C': 10, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.6385404438481748,0.007004672369888892
"{'C': 10, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.6385404438481748,0.007004672369888892
"{'C': 100, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6333137682374643,0.012411571692009746
"{'C': 25, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6333137682374643,0.012411571692009746
"{'C': 25, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.6333137682374643,0.012411571692009746
"{'C': 100, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6333137682374643,0.012411571692009746
"{'C': 75, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.6333137682374643,0.012411571692009746
"{'C': 50, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6333137682374643,0.012411571692009746
"{'C': 100, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.6333137682374643,0.012411571692009746
"{'C': 75, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6333137682374643,0.012411571692009746
"{'C': 75, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.6333137682374643,0.012411571692009746
"{'C': 25, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6333137682374643,0.012411571692009746
"{'C': 50, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.6333137682374643,0.012411571692009746
"{'C': 75, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6333137682374643,0.012411571692009746
"{'C': 25, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.6333137682374643,0.012411571692009746
